id,description,descriptionRaw,currencyCode,amount,amountInAccountCurrency,date,category,categoryId,balance,accountId,providerCode,status,paymentData,type,creditCardMetadata,acquirerData,merchant,createdAt,updatedAt
00000000-0000-0000-0000-000000000000,Google *Youtubepremium,Google *Youtubepremium,ARS,389.0,5.72,2023-11-14T00:00:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnpj': '', 'name': 'youtube', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Sagano Sushi Bar,Sagano Sushi Bar,BRL,75.0,,2023-11-09T21:53:11.001Z,Eating out,11010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Shopee*Le Petin 1/3,Shopee*Le Petin 1/3,BRL,34.34,,2023-11-08T12:05:03.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 3, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnpj': '', 'name': 'Shopee', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Storage,Google Storage,BRL,6.99,,2023-11-05T12:09:25.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Kitxoo,Google Kitxoo,BRL,7.49,,2023-10-31T17:55:59.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-208.52,,2023-10-30T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Shopee*112969823769881 2/3,Shopee*112969823769881 2/3,BRL,13.73,,2023-10-29T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 3, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnpj': '', 'name': 'Shopee', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 2/12,Amazon 2/12,BRL,82.33,,2023-10-29T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Apple.Com/Bill,Apple.Com/Bill,BRL,14.9,,2023-10-27T13:27:02.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnpj': '000000', 'name': 'Apple', 'businessName': 'APPLE COMPUTER BRASIL LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Shopee*112969823769881 1/3,Shopee*112969823769881 1/3,BRL,13.75,,2023-10-15T11:46:11.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 3, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnpj': '', 'name': 'Shopee', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.32,,2023-10-15T05:19:24.529Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,1.54,,2023-10-14T09:29:25.398Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google *Youtubepremium,Google *Youtubepremium,ARS,389.0,5.95,2023-10-14T00:00:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnpj': '', 'name': 'youtube', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Openai,Openai,USD,5.44,28.64,2023-10-13T13:02:23.001Z,,,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Dm*Spotify,Dm*Spotify,BRL,21.9,,2023-10-12T21:11:25.001Z,Music streaming,09030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'SPOTIFY BRASIL', 'category': 'Internet', 'businessName': 'SPOTIFY BRASIL SERVICOS DE MUSICA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,19.61,,2023-10-08T16:33:25.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Uber *Uber *Trip,Uber *Uber *Trip,BRL,19.54,,2023-10-07T13:08:32.001Z,Taxi and ride-hailing,19010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'UBER DO BRASIL TECNOLOGIA LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Storage,Google Storage,BRL,6.99,,2023-10-05T12:09:50.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 1/12,Amazon 1/12,BRL,82.37,,2023-10-05T11:22:00.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Desconto Antecipação ,Desconto Antecipação ,BRL,-1.57,,2023-10-04T19:50:15.109Z,Bank fees,16000000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,"{'cardNumber': '0000', 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Desconto Antecipação ,Desconto Antecipação ,BRL,-12.44,,2023-10-04T19:50:04.441Z,Bank fees,16000000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,"{'cardNumber': '0000', 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-951.24,,2023-10-04T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber 5/6,Mercadolivre*Kleber 5/6,BRL,18.91,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 6, 'installmentNumber': 5, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber 4/6,Mercadolivre*Kleber 4/6,BRL,18.91,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 6, 'installmentNumber': 4, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber 6/6,Mercadolivre*Kleber 6/6,BRL,18.91,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 6, 'installmentNumber': 6, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber 3/6,Mercadolivre*Kleber 3/6,BRL,18.91,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 6, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 8/9,Amazon 8/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 8, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 4/9,Amazon 4/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 4, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 3/9,Amazon 3/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 5/9,Amazon 5/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 5, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 7/9,Amazon 7/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 7, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 9/9,Amazon 9/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 9, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 6/9,Amazon 6/9,BRL,54.13,,2023-10-04T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 6, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Ammusical,Mercadolivre*Ammusical,BRL,151.95,,2023-09-29T09:59:47.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-459.61,,2023-09-29T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Mlb,Mercadolivre*Mlb,BRL,115.0,,2023-09-29T01:28:48.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber 2/6,Mercadolivre*Kleber 2/6,BRL,18.91,,2023-09-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 6, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 2/2,Aliexpress 2/2,BRL,36.86,,2023-09-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 2/2,Aliexpress 2/2,BRL,36.86,,2023-09-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 2/9,Amazon 2/9,BRL,54.13,,2023-09-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Paygo*Pezzo Food,Paygo*Pezzo Food,BRL,90.0,,2023-09-27T20:44:50.001Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'b0414b8b-0bd6-4a8d-baa9-7e08ac1681f6'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Ergomani,Mercadolivre*Ergomani,BRL,79.99,,2023-09-25T14:21:22.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber 1/6,Mercadolivre*Kleber 1/6,BRL,18.95,,2023-09-25T14:15:52.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 6, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Mercadolivre*Kleber,Mercadolivre*Kleber,BRL,25.64,,2023-09-25T14:15:52.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'MERCADOLIVRE.COM ATIVIDADES DE INTERNET LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 1/2,Aliexpress 1/2,BRL,36.86,,2023-09-25T13:03:47.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress 1/2,Aliexpress 1/2,BRL,36.86,,2023-09-25T13:03:32.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 2, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ifood *Ifd*Cantina D,Ifood *Ifd*Cantina D,BRL,57.0,,2023-09-24T16:30:23.001Z,Food delivery,11020000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ronan,Ronan,BRL,28.4,,2023-09-17T22:58:04.001Z,Transfers,05000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.31,,2023-09-15T04:36:38.677Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 1/9,Amazon 1/9,BRL,54.17,,2023-09-14T10:54:42.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 9, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google *Youtubepremium,Google *Youtubepremium,ARS,389.0,5.73,2023-09-14T00:00:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '796d20eb-e17f-4775-b904-e911612ef3bc'}",,"{'cnpj': '', 'name': 'youtube', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
